D:\glo_2102\Datos primero\Naming\MERGE.emrg2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ExperimentName;Subject;Session;Clock.Information;DataFile.Basename;Display.RefreshRate;Edad;ExperimentVersion;Group;PreferenciaManual;RandomSeed;RuntimeVersion;RuntimeVersionExpected;SessionDate;SessionStartDateTimeUtc;SessionTime;Sexo;StudioVersion;Block;bloque1;bloque2;ListContrabalanceo;ListContrabalanceo.Cycle;ListContrabalanceo.Sample;Procedure[Block];Running[Block];Trial;Bloques;info1;info2;info3;ListBloques;ListBloques.Cycle;ListBloques.Sample;ListPract;ListPract.Cycle;ListPract.Sample;Num.ACC[Trial];Num.CRESP[Trial];Num.DurationError[Trial];Num.OnsetDelay[Trial];Num.OnsetTime[Trial];Num.OnsetToOnsetTime[Trial];Num.RESP[Trial];Num.RT[Trial];Num.RTTime[Trial];numero[Trial];Procedure[Trial];Running[Trial];SubTrial;code;lista1;lista2;Listensayos;Listensayos.Cycle;Listensayos.Sample;Num.ACC[SubTrial];Num.CRESP[SubTrial];Num.DurationError[SubTrial];Num.OnsetDelay[SubTrial];Num.OnsetTime[SubTrial];Num.OnsetToOnsetTime[SubTrial];Num.RESP[SubTrial];Num.RT[SubTrial];Num.RTTime[SubTrial];numero[SubTrial];Procedure[SubTrial];Running[SubTrial]
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;4;;;;;;;;5;1;4;0;;-999999;0;92631;0;6;1322;93953;12;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;5;;;;;;;;2;1;5;0;;-999999;0;98366;0;6;1033;99399;2;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;6;;;;;;;;6;1;6;0;;-999999;0;103484;0;6;8563;112047;16;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;7;;;;;;;;3;2;7;0;;-999999;1;116554;0;6;1223;117777;6;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;8;;;;;;;;5;2;8;0;;-999999;0;122555;0;6;849;123404;12;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;9;;;;;;;;4;2;9;0;;-999999;1;127857;0;6;749;128606;8;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;10;;;;;;;;6;2;10;0;;-999999;1;133025;0;6;603;133628;16;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;11;;;;;;;;2;2;11;0;;-999999;0;138126;0;6;912;139038;2;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;12;;;;;;;;1;2;12;0;;-999999;0;143460;0;6;1137;144597;0;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;1;3;3;;1;1;1;0;;-999999;0;184237;0;6;1240;185477;2;ProcEnsayo;Listensayos
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;2;8;8;;1;1;2;0;;-999999;1;189689;0;6;857;190546;7;ProcEnsayo;Listensayos
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;3;15;15;;1;1;3;0;;-999999;0;194873;0;6;866;195739;14;ProcEnsayo;Listensayos
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;4;10;10;;1;1;4;0;;-999999;0;200324;0;6;920;201244;9;ProcEnsayo;Listensayos
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;5;19;19;;1;1;5;0;;-999999;0;205609;0;6;995;206604;18;ProcEnsayo;Listensayos
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;6;6;6;;1;1;6;0;;-999999;0;210994;0;6;976;211970;5;ProcEnsayo;Listensayos
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;7;13;13;;1;1;7;0;;-999999;1;216379;0;6;756;217135;12;ProcEnsayo;Listensayos
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;8;9;9;;1;1;8;0;;-999999;0;221463;0;6;797;222260;8;ProcEnsayo;Listensayos
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;9;2;2;;1;1;9;0;;-999999;0;226714;0;6;900;227614;1;ProcEnsayo;Listensayos
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;10;12;12;;1;1;10;0;;-999999;0;231932;0;6;800;232732;11;ProcEnsayo;Listensayos
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;11;14;14;;1;1;11;0;;-999999;0;237100;0;6;801;237901;13;ProcEnsayo;Listensayos
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;12;1;1;;1;1;12;0;;-999999;1;242252;0;6;1478;243730;0;ProcEnsayo;Listensayos
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;13;17;17;;1;1;13;0;;-999999;0;248053;0;6;980;249033;16;ProcEnsayo;Listensayos
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;14;16;16;;1;1;14;0;;-999999;0;253604;0;6;7524;261128;15;ProcEnsayo;Listensayos
NamingNumber;15;1803;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">23231980102</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-18T09:45:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-15-1803;59.985;6;1.0.0.308;1;diestro;1757867113;2.0.10.242;2.0.10.242;03-18-2019;18.03.2019 9:45;10:45:13;mujer;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;15;11;11;;1;1;15;0;;-999999;0;265474;0;6;998;266472;10;ProcEnsayo;Listensayos
