D:\glo_2102\Datos sexto\Naming\MERGE.emrg2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ExperimentName;Subject;Session;Clock.Information;DataFile.Basename;Display.RefreshRate;Edad;ExperimentVersion;Group;PreferenciaManual;RandomSeed;RuntimeVersion;RuntimeVersionExpected;SessionDate;SessionStartDateTimeUtc;SessionTime;Sexo;StudioVersion;Block;bloque1;bloque2;ListContrabalanceo;ListContrabalanceo.Cycle;ListContrabalanceo.Sample;Procedure[Block];Running[Block];Trial;Bloques;info1;info2;info3;ListBloques;ListBloques.Cycle;ListBloques.Sample;ListPract;ListPract.Cycle;ListPract.Sample;Num.ACC[Trial];Num.CRESP[Trial];Num.DurationError[Trial];Num.OnsetDelay[Trial];Num.OnsetTime[Trial];Num.OnsetToOnsetTime[Trial];Num.RESP[Trial];Num.RT[Trial];Num.RTTime[Trial];numero[Trial];Procedure[Trial];Running[Trial];SubTrial;code;lista1;lista2;Listensayos;Listensayos.Cycle;Listensayos.Sample;Num.ACC[SubTrial];Num.CRESP[SubTrial];Num.DurationError[SubTrial];Num.OnsetDelay[SubTrial];Num.OnsetTime[SubTrial];Num.OnsetToOnsetTime[SubTrial];Num.RESP[SubTrial];Num.RT[SubTrial];Num.RTTime[SubTrial];numero[SubTrial];Procedure[SubTrial];Running[SubTrial]
NamingNumber;5;3004;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">27935642566</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-5-3004;59.985;12;1.0.0.308;2;zurdo;-2128400150;2.0.10.242;2.0.10.242;04-30-2019;30.04.2019 9:18;11:18:18;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;17;2;2;;1;1;17;0;;-999999;0;251733;0;6;539;252272;1;ProcEnsayo;Listensayos
NamingNumber;5;3004;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">27935642566</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-5-3004;59.985;12;1.0.0.308;2;zurdo;-2128400150;2.0.10.242;2.0.10.242;04-30-2019;30.04.2019 9:18;11:18:18;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;18;5;5;;1;1;18;0;;-999999;0;256651;0;6;516;257167;4;ProcEnsayo;Listensayos
NamingNumber;5;3004;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">27935642566</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-5-3004;59.985;12;1.0.0.308;2;zurdo;-2128400150;2.0.10.242;2.0.10.242;04-30-2019;30.04.2019 9:18;11:18:18;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;13;lista1;Fin del bloque 1.;Vamos a descansar un poquito. ;Avísame cuando quieras seguir. ;1;1;1;;;;;;;;;;;;;;ProcBloque;ListBloques;19;12;12;;1;1;19;0;;-999999;1;261619;0;6;756;262375;11;ProcEnsayo;Listensayos
NamingNumber;5;3004;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">27935642566</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-5-3004;59.985;12;1.0.0.308;2;zurdo;-2128400150;2.0.10.242;2.0.10.242;04-30-2019;30.04.2019 9:18;11:18:18;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;1;13;;13;1;2;20;0;;-999999;1;276006;0;6;467;276473;12;ProcEnsayo;Listensayos
NamingNumber;5;3004;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">27935642566</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-5-3004;59.985;12;1.0.0.308;2;zurdo;-2128400150;2.0.10.242;2.0.10.242;04-30-2019;30.04.2019 9:18;11:18:18;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;2;11;;11;1;2;21;0;;-999999;0;281340;0;6;506;281846;10;ProcEnsayo;Listensayos
NamingNumber;5;3004;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">27935642566</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-5-3004;59.985;12;1.0.0.308;2;zurdo;-2128400150;2.0.10.242;2.0.10.242;04-30-2019;30.04.2019 9:18;11:18:18;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;3;3;;3;1;2;22;0;;-999999;0;286425;0;6;498;286923;2;ProcEnsayo;Listensayos
NamingNumber;5;3004;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">27935642566</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-5-3004;59.985;12;1.0.0.308;2;zurdo;-2128400150;2.0.10.242;2.0.10.242;04-30-2019;30.04.2019 9:18;11:18:18;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;4;7;;7;1;2;23;0;;-999999;0;291459;0;6;518;291977;6;ProcEnsayo;Listensayos
NamingNumber;5;3004;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">27935642566</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-5-3004;59.985;12;1.0.0.308;2;zurdo;-2128400150;2.0.10.242;2.0.10.242;04-30-2019;30.04.2019 9:18;11:18:18;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;5;17;;17;1;2;24;0;;-999999;0;296827;0;6;484;297311;16;ProcEnsayo;Listensayos
NamingNumber;5;3004;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">27935642566</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-5-3004;59.985;12;1.0.0.308;2;zurdo;-2128400150;2.0.10.242;2.0.10.242;04-30-2019;30.04.2019 9:18;11:18:18;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;6;5;;5;1;2;25;0;;-999999;0;301962;0;6;525;302487;4;ProcEnsayo;Listensayos
NamingNumber;5;3004;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">27935642566</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-5-3004;59.985;12;1.0.0.308;2;zurdo;-2128400150;2.0.10.242;2.0.10.242;04-30-2019;30.04.2019 9:18;11:18:18;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;7;16;;16;1;2;26;0;;-999999;0;307163;0;6;573;307736;15;ProcEnsayo;Listensayos
NamingNumber;5;3004;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">27935642566</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-5-3004;59.985;12;1.0.0.308;2;zurdo;-2128400150;2.0.10.242;2.0.10.242;04-30-2019;30.04.2019 9:18;11:18:18;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;8;15;;15;1;2;27;0;;-999999;0;312648;0;6;532;313180;14;ProcEnsayo;Listensayos
NamingNumber;5;3004;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">27935642566</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-5-3004;59.985;12;1.0.0.308;2;zurdo;-2128400150;2.0.10.242;2.0.10.242;04-30-2019;30.04.2019 9:18;11:18:18;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;9;8;;8;1;2;28;0;;-999999;0;317766;0;6;529;318295;7;ProcEnsayo;Listensayos
NamingNumber;5;3004;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">27935642566</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-5-3004;59.985;12;1.0.0.308;2;zurdo;-2128400150;2.0.10.242;2.0.10.242;04-30-2019;30.04.2019 9:18;11:18:18;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;10;9;;9;1;2;29;0;;-999999;0;322584;0;6;483;323067;8;ProcEnsayo;Listensayos
NamingNumber;5;3004;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">27935642566</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-5-3004;59.985;12;1.0.0.308;2;zurdo;-2128400150;2.0.10.242;2.0.10.242;04-30-2019;30.04.2019 9:18;11:18:18;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;11;1;;1;1;2;30;0;;-999999;1;327552;0;6;562;328114;0;ProcEnsayo;Listensayos
NamingNumber;5;3004;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">27935642566</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-5-3004;59.985;12;1.0.0.308;2;zurdo;-2128400150;2.0.10.242;2.0.10.242;04-30-2019;30.04.2019 9:18;11:18:18;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;12;12;;12;1;2;31;0;;-999999;0;332803;0;6;539;333342;11;ProcEnsayo;Listensayos
NamingNumber;5;3004;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">27935642566</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-5-3004;59.985;12;1.0.0.308;2;zurdo;-2128400150;2.0.10.242;2.0.10.242;04-30-2019;30.04.2019 9:18;11:18:18;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;13;18;;18;1;2;32;0;;-999999;0;337921;0;6;624;338545;17;ProcEnsayo;Listensayos
NamingNumber;5;3004;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">27935642566</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-5-3004;59.985;12;1.0.0.308;2;zurdo;-2128400150;2.0.10.242;2.0.10.242;04-30-2019;30.04.2019 9:18;11:18:18;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;14;4;;4;1;2;33;0;;-999999;0;343322;0;6;490;343812;3;ProcEnsayo;Listensayos
NamingNumber;5;3004;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">27935642566</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-5-3004;59.985;12;1.0.0.308;2;zurdo;-2128400150;2.0.10.242;2.0.10.242;04-30-2019;30.04.2019 9:18;11:18:18;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;15;2;;2;1;2;34;0;;-999999;0;348557;0;6;513;349070;1;ProcEnsayo;Listensayos
NamingNumber;5;3004;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">27935642566</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-5-3004;59.985;12;1.0.0.308;2;zurdo;-2128400150;2.0.10.242;2.0.10.242;04-30-2019;30.04.2019 9:18;11:18:18;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;16;10;;10;1;2;35;0;;-999999;0;353725;0;6;512;354237;9;ProcEnsayo;Listensayos
NamingNumber;5;3004;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">27935642566</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-5-3004;59.985;12;1.0.0.308;2;zurdo;-2128400150;2.0.10.242;2.0.10.242;04-30-2019;30.04.2019 9:18;11:18:18;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;17;6;;6;1;2;36;0;;-999999;1;359810;0;6;495;360305;5;ProcEnsayo;Listensayos
NamingNumber;5;3004;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">27935642566</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-5-3004;59.985;12;1.0.0.308;2;zurdo;-2128400150;2.0.10.242;2.0.10.242;04-30-2019;30.04.2019 9:18;11:18:18;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;18;19;;19;1;2;37;0;;-999999;1;365028;0;6;508;365536;18;ProcEnsayo;Listensayos
NamingNumber;5;3004;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">27935642566</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-30T09:18:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-5-3004;59.985;12;1.0.0.308;2;zurdo;-2128400150;2.0.10.242;2.0.10.242;04-30-2019;30.04.2019 9:18;11:18:18;hombre;2.0.10.147;1;lista1;lista2;1;2;1;ProcExperi;ListContrabalanceo;14;lista2;¡¡FIN!!;Ya hemos acabado.;Vamos a por el siguiente.;2;1;2;;;;;;;;;;;;;;ProcBloque;ListBloques;19;14;;14;1;2;38;0;;-999999;1;370246;0;6;615;370861;13;ProcEnsayo;Listensayos
NamingNumber;6;1305;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-13T07:07:49Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">1487616393</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-13T07:07:49Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-6-1305;59.985;13;1.0.0.308;2;diestro;1488331861;2.0.10.242;2.0.10.242;05-13-2019;13.05.2019 7:07;9:07:50;hombre;2.0.10.147;1;lista2;lista1;2;2;1;ProcExperi;ListContrabalanceo;1;;;;;;;;4;1;1;0;;-999999;0;74457;0;6;647;75104;8;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
NamingNumber;6;1305;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-05-13T07:07:49Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">1487616393</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-05-13T07:07:49Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";NamingNumber-6-1305;59.985;13;1.0.0.308;2;diestro;1488331861;2.0.10.242;2.0.10.242;05-13-2019;13.05.2019 7:07;9:07:50;hombre;2.0.10.147;1;lista2;lista1;2;2;1;ProcExperi;ListContrabalanceo;2;;;;;;;;2;1;2;0;;-999999;0;79425;0;6;511;79936;2;ProcEnsayo;ListPract;;;;;;;;;;;;;;;;;;;
